Temperature_Treatment_Intro,W_birth,Sex,W_birth,SVL_sept,Summer_Survival,Annual_Survival,TotLength_growth_annual,W_growth_annual,W_may,W_birth
Warm,0.196,M,0.196,,0,0,,,,0.196
Warm,0.217,F,0.217,,0,0,,,,0.217
Warm,0.242,M,0.242,,0,0,,,,0.242
Warm,0.205,M,0.205,49,1,1,72,2.695,2.9,0.205
Warm,0.199,F,0.199,54,1,0,,,,0.199
Warm,0.227,F,0.227,52,1,1,69,2.473,2.7,0.227
Warm,0.131,F,0.131,,0,0,,,,0.131
Warm,0.2,F,0.2,52,1,1,65,2.93,3.13,0.2
Warm,0.15,F,0.15,,0,0,,,,0.15
Warm,0.229,F,0.229,,0,0,,,,0.229
Present,0.202,F,0.202,41,1,0,,,,0.202
Present,0.193,M,0.193,32,1,1,69,2.397,2.59,0.193
Present,0.159,M,0.159,27,1,0,,,,0.159
Present,0.187,F,0.187,38,1,1,83,4.086,4.273,0.187
Present,0.162,M,0.162,,0,0,,,,0.162
Present,0.197,F,0.197,45,1,1,95,2.533,2.73,0.197
Present,0.189,M,0.189,47,1,1,69,2.901,3.09,0.189
Present,0.2,F,0.2,,0,0,,,,0.2
Present,0.18,M,0.18,35,1,1,72,2.42,2.6,0.18
Present,0.186,F,0.186,47,1,1,77,4.077,4.263,0.186
Present,0.194,M,0.194,,0,0,,,,0.194
Present,0.187,F,0.187,,0,0,,,,0.187
Present,0.15,M,0.15,,0,0,,,,0.15
Present,0.165,M,0.165,,0,0,,,,0.165
Present,0.118,M,0.118,,0,0,,,,0.118
Present,0.195,F,0.195,,0,0,,,,0.195
Present,0.241,F,0.241,,0,0,,,,0.241
Present,0.18,M,0.18,37,1,0,,,,0.18
Present,0.165,F,0.165,,0,0,,,,0.165
Present,0.218,M,0.218,,0,0,,,,0.218
Present,0.22,F,0.22,43,1,1,71,3.04,3.26,0.22
Present,0.211,F,0.211,49,1,1,75,3.349,3.56,0.211
Present,0.153,F,0.153,33,1,1,61,1.727,1.88,0.153
Present,0.233,F,0.233,,0,0,,,,0.233
Present,0.217,F,0.217,44,1,0,,,,0.217
Present,0.185,M,0.185,,0,0,,,,0.185
Present,0.19,F,0.19,,0,0,,,,0.19
Present,0.199,M,0.199,,0,0,,,,0.199
Present,0.123,M,0.123,,0,0,,,,0.123
Present,0.242,F,0.242,,0,0,,,,0.242
Present,0.189,F,0.189,,0,0,,,,0.189
Present,0.209,M,0.209,,0,0,,,,0.209
Present,0.205,F,0.205,,0,0,,,,0.205
Present,0.19,M,0.19,44,1,,,,,0.19
Warm,0.215,M,0.215,45,1,1,63,2.88,3.095,0.215
Warm,0.193,F,0.193,,0,0,,,,0.193
Warm,0.185,M,0.185,,0,0,,,,0.185
Warm,0.204,F,0.204,,0,0,,,,0.204
Warm,0.205,M,0.205,38,1,0,,,,0.205
Warm,0.206,M,0.206,44,1,0,,,,0.206
Warm,0.224,F,0.224,,0,0,,,,0.224
Warm,0.185,M,0.185,,0,0,,,,0.185
Warm,0.192,F,0.192,,0,0,,,,0.192
Warm,0.201,M,0.201,51,1,0,,,,0.201
Warm,0.193,F,0.193,49,1,0,,,,0.193
Warm,0.187,M,0.187,,0,0,,,,0.187
Warm,0.195,M,0.195,,0,0,,,,0.195
Warm,0.206,M,0.206,45,1,0,,,,0.206
Warm,0.253,F,0.253,48,1,0,,,,0.253
Warm,0.245,F,0.245,,0,0,,,,0.245
Warm,0.267,M,0.267,,0,0,,,,0.267
Warm,0.244,F,0.244,53,1,1,65,4.021,4.265,0.244
Warm,0.212,M,0.212,47,1,0,,,,0.212
Warm,0.2,M,0.2,45,1,0,,,,0.2
Warm,0.218,F,0.218,48,1,0,,,,0.218
Warm,0.192,F,0.192,47,1,0,,,,0.192
Warm,0.213,M,0.213,37,1,0,,,,0.213
Warm,0.212,M,0.212,,0,0,,,,0.212
Warm,0.23,M,0.23,45,1,0,,,,0.23
Warm,0.22,M,0.22,45,1,0,,,,0.22
Warm,0.16,F,0.16,41,1,0,,,,0.16
Warm,0.22,F,0.22,,0,0,,,,0.22
Warm,0.207,M,0.207,,0,0,,,,0.207
Warm,0.207,M,0.207,,0,0,,,,0.207
Warm,0.203,F,0.203,,0,0,,,,0.203
Warm,0.225,M,0.225,,0,0,,,,0.225
Warm,0.258,M,0.258,,0,0,,,,0.258
Warm,0.186,F,0.186,45,1,0,,,,0.186
Warm,0.203,F,0.203,45,1,1,42,2.738,2.941,0.203
Warm,0.2,F,0.2,,0,0,,,,0.2
Warm,0.189,M,0.189,,0,0,,,,0.189
Warm,0.203,M,0.203,,0,0,,,,0.203
Warm,0.178,F,0.178,,0,0,,,,0.178
Warm,0.279,F,0.279,,0,0,,,,0.279
Warm,0.25,F,0.25,,0,0,,,,0.25
Warm,0.193,M,0.193,,0,0,,,,0.193
Warm,0.189,F,0.189,,0,0,,,,0.189
Warm,0.193,M,0.193,,0,0,,,,0.193
Warm,0.17,F,0.17,,0,0,,,,0.17
Warm,0.222,F,0.222,45,1,0,,,,0.222
Warm,0.187,M,0.187,,0,0,,,,0.187
Warm,0.222,M,0.222,,0,0,,,,0.222
Warm,0.216,M,0.216,,0,0,,,,0.216
Warm,0.215,M,0.215,,1,1,58,2.878,3.093,0.215
Warm,0.204,M,0.204,,0,0,,,,0.204
Warm,0.132,M,0.132,,0,0,,,,0.132
Warm,0.176,F,0.176,,0,0,,,,0.176
Warm,0.175,M,0.175,,0,0,,,,0.175
Warm,0.197,F,0.197,,0,0,,,,0.197
Warm,0.213,M,0.213,49,1,1,68,2.717,2.93,0.213
Warm,0.201,M,0.201,51,1,1,81,2.91,3.111,0.201
Warm,0.21,M,0.21,,0,0,,,,0.21
Warm,0.233,M,0.233,,0,0,,,,0.233
Warm,0.235,M,0.235,,0,0,,,,0.235
Warm,0.224,M,0.224,,0,0,,,,0.224
Warm,0.222,F,0.222,46,1,0,,,,0.222
Warm,0.201,M,0.201,,0,0,,,,0.201
Warm,0.192,M,0.192,50,0,1,79,3.495,3.687,0.192
Warm,0.197,M,0.197,,0,0,,,,0.197
Warm,0.206,F,0.206,,0,0,,,,0.206
Warm,0.207,F,0.207,42,1,0,,,,0.207
Warm,0.17,M,0.17,45,1,1,73,3.086,3.256,0.17
Warm,0.188,F,0.188,,0,0,,,,0.188
Warm,0.189,F,0.189,42,1,0,,,,0.189
Warm,0.125,F,0.125,,0,0,,,,0.125
Warm,0.192,M,0.192,,0,0,,,,0.192
Warm,0.195,M,0.195,,0,0,,,,0.195
Warm,0.233,F,0.233,,0,0,,,,0.233
Warm,0.156,M,0.156,34,1,0,,,,0.156
Warm,0.217,M,0.217,,0,0,,,,0.217
Warm,0.193,F,0.193,39,1,0,,,,0.193
Warm,0.195,F,0.195,43,1,0,,,,0.195
Warm,0.18,M,0.18,37,1,1,71,2.72,2.9,0.18
Warm,0.188,F,0.188,41,1,0,,,,0.188
Warm,0.239,M,0.239,,0,0,,,,0.239
Warm,0.24,F,0.24,,0,0,,,,0.24
Warm,0.188,F,0.188,39,1,0,,,,0.188
Warm,0.158,M,0.158,,0,0,,,,0.158
Warm,0.208,M,0.208,39,1,0,,,,0.208
Warm,0.213,F,0.213,,0,0,,,,0.213
Warm,0.126,M,0.126,29,1,0,,,,0.126
Warm,0.176,M,0.176,,0,0,,,,0.176
Warm,0.199,M,0.199,,0,0,,,,0.199
Warm,0.221,M,0.221,43,1,1,65,3.259,3.48,0.221
Warm,0.2,F,0.2,44,1,1,61,2.73,2.93,0.2
Warm,0.189,F,0.189,,0,0,,,,0.189
Warm,0.203,F,0.203,,0,0,,,,0.203
Warm,0.208,F,0.208,46,1,0,,,,0.208
Warm,0.177,F,0.177,33,1,1,44,1.783,1.96,0.177
Warm,0.208,M,0.208,,0,0,,,,0.208
Warm,0.193,M,0.193,41,1,1,78,3.097,3.29,0.193
Warm,0.181,M,0.181,40,1,0,,,,0.181
Warm,0.172,F,0.172,,0,0,,,,0.172
Warm,0.219,F,0.219,,0,0,,,,0.219
Warm,0.094,F,0.094,33,1,1,73,2.396,2.49,0.094
Warm,0.184,F,0.184,39,1,0,,,,0.184
Warm,0.107,M,0.107,,0,0,,,,0.107
Warm,0.174,M,0.174,,0,0,,,,0.174
Warm,0.18,F,0.18,37,1,0,,,,0.18
Warm,0.188,M,0.188,44,1,0,,,,0.188
Present,0.25,M,0.25,,0,0,,,,0.25
Present,0.26,M,0.26,,0,0,,,,0.26
Present,0.263,F,0.263,48,1,1,27,1.788,2.051,0.263
Present,0.258,F,0.258,,0,0,,,,0.258
Present,0.191,F,0.191,,0,0,,,,0.191
Present,0.196,M,0.196,,0,0,,,,0.196
Present,0.192,F,0.192,,0,0,,,,0.192
Present,0.25,M,0.25,43,1,0,,,,0.25
Present,0.238,M,0.238,,0,0,,,,0.238
Present,0.218,M,0.218,,0,0,,,,0.218
Present,0.144,M,0.144,,0,0,,,,0.144
Present,0.206,F,0.206,,0,0,,,,0.206
Present,0.238,M,0.238,,0,0,,,,0.238
Present,0.23,F,0.23,45,1,0,,,,0.23
Present,0.274,F,0.274,,0,0,,,,0.274
Present,0.198,F,0.198,,0,0,,,,0.198
Present,0.186,F,0.186,,0,0,,,,0.186
Present,0.183,F,0.183,,0,0,,,,0.183
Present,0.241,F,0.241,42,1,1,72,2.505,2.746,0.241
Present,0.222,M,0.222,,0,0,,,,0.222
Present,0.208,M,0.208,,0,0,,,,0.208
Present,0.218,F,0.218,,0,0,,,,0.218
Present,0.239,F,0.239,,0,0,,,,0.239
Present,0.224,F,0.224,40,1,0,,,,0.224
Present,0.188,F,0.188,,0,0,,,,0.188
Present,0.199,M,0.199,,0,0,,,,0.199
Present,0.201,F,0.201,,0,0,,,,0.201
Present,0.196,M,0.196,,0,0,,,,0.196
Present,0.206,F,0.206,,0,0,,,,0.206
Present,0.208,M,0.208,,0,0,,,,0.208
Present,0.208,M,0.208,,0,0,,,,0.208
Present,0.254,F,0.254,,0,0,,,,0.254
Present,0.178,M,0.178,,0,0,,,,0.178
Present,0.19,M,0.19,,0,0,,,,0.19
Present,0.135,F,0.135,,0,0,,,,0.135
Present,0.13,M,0.13,35,1,0,,,,0.13
Present,0.24,M,0.24,,0,0,,,,0.24
Present,0.186,F,0.186,37,1,1,67,2.154,2.34,0.186
Present,0.187,F,0.187,37,1,,,,,0.187
Present,0.188,F,0.188,40,1,1,60,2.422,2.61,0.188
Present,0.215,F,0.215,40,1,0,,,,0.215
Present,0.15,F,0.15,34,1,1,51,1.5,1.65,0.15
Present,0.221,M,0.221,43,1,1,69,2.259,2.48,0.221
Present,0.248,M,0.248,44,1,0,,,,0.248
Present,0.23,F,0.23,42,1,1,47,2.14,2.37,0.23
Present,0.169,F,0.169,39,1,1,53,1.971,2.14,0.169
Present,0.201,F,0.201,40,1,0,,,,0.201
Present,0.185,F,0.185,25,1,0,,,,0.185
Present,0.168,M,0.168,31,1,0,,,,0.168
Present,0.196,M,0.196,31,1,0,,,,0.196
Present,0.207,M,0.207,38,1,1,55,1.963,2.17,0.207
Present,0.214,F,0.214,43,1,0,,,,0.214
Present,0.16,M,0.16,32,1,0,,,,0.16
Present,0.212,F,0.212,33,1,1,47,1.588,1.8,0.212
Present,0.195,M,0.195,35,1,0,,,,0.195
Present,0.183,F,0.183,36,1,1,56,1.877,2.06,0.183
Present,0.2,M,0.2,27,1,1,34,0.96,1.16,0.2
Present,0.156,F,0.156,32,1,1,51,1.454,1.61,0.156
Present,0.159,F,0.159,35,1,1,50,1.391,1.55,0.159
Present,0.184,M,0.184,28,1,1,40,1.226,1.41,0.184
Present,0.175,M,0.175,36,1,0,,,,0.175
Present,0.179,M,0.179,34,1,1,48,1.461,1.64,0.179
Present,0.163,F,0.163,34,1,1,50,1.437,1.6,0.163
Present,0.192,M,0.192,,0,0,,,,0.192
Present,0.222,M,0.222,,0,0,,,,0.222
Present,0.21,F,0.21,47,1,0,,,,0.21
Present,0.21,M,0.21,,0,0,,,,0.21
Present,0.137,F,0.137,44,1,1,65,3.335,3.472,0.137
Present,0.172,F,0.172,44,1,0,,,,0.172
Present,0.225,M,0.225,,0,0,,,,0.225
Present,0.174,M,0.174,42,1,1,62,2.098,2.272,0.174
Present,0.165,M,0.165,,0,0,,,,0.165
Present,0.123,M,0.123,,0,0,,,,0.123
Present,0.218,M,0.218,,0,0,,,,0.218
Present,0.206,M,0.206,,1,1,63,2.023,2.229,0.206
Present,0.165,F,0.165,44,1,0,,,,0.165
Present,0.17,F,0.17,,0,0,,,,0.17
Present,0.218,M,0.218,44,1,1,78,3.001,3.219,0.218
Present,0.225,M,0.225,48,1,1,82,3.095,3.32,0.225
Present,0.209,M,0.209,,0,0,,,,0.209
Present,0.21,F,0.21,44,1,1,64,2.227,2.437,0.21
Present,0.21,M,0.21,41,1,1,73,1.993,2.203,0.21
Present,0.214,M,0.214,,0,0,,,,0.214
Present,0.229,F,0.229,48,1,0,,,,0.229
Present,0.197,M,0.197,39,1,1,71,2.028,2.225,0.197
Present,0.243,M,0.243,40,1,1,67,2.241,2.484,0.243
Present,0.225,F,0.225,,0,0,,,,0.225
Present,0.22,F,0.22,45,1,1,62,2.042,2.262,0.22
Present,0.165,F,0.165,40,1,0,,,,0.165
Present,0.168,F,0.168,,0,0,,,,0.168
Present,0.158,M,0.158,,0,0,,,,0.158
Present,0.184,F,0.184,,0,0,,,,0.184
Present,0.172,F,0.172,40,1,0,,,,0.172
Present,0.168,F,0.168,42,1,0,,,,0.168
Present,0.076,M,0.076,,0,0,,,,0.076
Present,0.131,M,0.131,,0,0,,,,0.131
Present,0.223,F,0.223,49,1,0,,,,0.223
Present,0.214,F,0.214,,1,0,,,,0.214
Present,0.194,M,0.194,37,1,1,64,2.146,2.34,0.194
Present,0.145,M,0.145,44,1,0,,,,0.145
Present,0.205,M,0.205,,0,0,,,,0.205
Present,0.204,F,0.204,36,1,0,,,,0.204
Present,0.181,F,0.181,,0,0,,,,0.181
Present,0.208,M,0.208,35,1,0,,,,0.208
Present,0.203,M,0.203,36,1,1,59,1.837,2.04,0.203
Present,0.214,F,0.214,,0,0,,,,0.214
Present,0.207,F,0.207,,0,0,,,,0.207
Present,0.22,M,0.22,,0,0,,,,0.22
Present,0.225,F,0.225,43,1,0,,,,0.225
Present,0.195,M,0.195,32,1,0,,,,0.195
Present,0.201,M,0.201,,0,0,,,,0.201
Present,0.198,M,0.198,31,1,0,,,,0.198
Present,0.11,F,0.11,,0,0,,,,0.11
Present,0.186,F,0.186,,0,0,,,,0.186
Present,0.191,F,0.191,,0,0,,,,0.191
Present,0.189,M,0.189,,0,0,,,,0.189
Present,0.203,M,0.203,33,1,0,,,,0.203
Present,0.236,F,0.236,36,1,0,,,,0.236
Present,0.197,M,0.197,,0,0,,,,0.197
Present,0.197,F,0.197,39,1,0,,,,0.197
Present,0.183,F,0.183,44,1,0,,,,0.183
Present,0.216,M,0.216,40,1,0,,,,0.216
Present,0.239,F,0.239,,0,0,,,,0.239
Present,0.208,F,0.208,,0,0,,,,0.208
Present,0.213,F,0.213,,0,0,,,,0.213
Present,0.218,M,0.218,42,1,0,,,,0.218
Present,0.145,M,0.145,,0,0,,,,0.145
Warm,0.209,F,0.209,43,1,0,,,,0.209
Warm,0.234,F,0.234,44,1,0,,,,0.234
Warm,0.234,M,0.234,37,1,0,,,,0.234
Warm,0.189,M,0.189,,0,0,,,,0.189
Warm,0.215,F,0.215,34,1,0,,,,0.215
Warm,0.201,M,0.201,31,1,0,,,,0.201
Warm,0.212,M,0.212,40,1,,,,,0.212
Warm,0.21,F,0.21,47,1,0,,,,0.21
Warm,0.194,M,0.194,27,1,0,,,,0.194
Warm,0.179,F,0.179,44,1,1,66,3.011,3.19,0.179
Warm,0.184,F,0.184,38,1,0,,,,0.184
Warm,0.17,M,0.17,,0,0,,,,0.17
Warm,0.172,M,0.172,45,1,1,73,3.308,3.48,0.172
Warm,0.179,M,0.179,,0,0,,,,0.179
Warm,0.179,M,0.179,47,1,0,,,,0.179
Warm,0.116,F,0.116,,0,0,,,,0.116
Warm,0.221,F,0.221,47,1,0,,,,0.221
Warm,0.196,M,0.196,,0,0,,,,0.196
Warm,0.188,F,0.188,30,1,0,,,,0.188
Warm,0.245,M,0.245,,0,0,,,,0.245
Warm,0.182,F,0.182,49,1,0,,,,0.182
Warm,0.182,F,0.182,44,1,0,,,,0.182
Warm,0.118,M,0.118,,0,0,,,,0.118
Warm,0.198,F,0.198,45,1,0,,,,0.198
Warm,0.257,F,0.257,49,1,0,,,,0.257
Warm,0.191,F,0.191,,0,0,,,,0.191
Warm,0.194,M,0.194,39,1,0,,,,0.194
Warm,0.22,M,0.22,40,1,0,,,,0.22
Warm,0.21,M,0.21,42,1,0,,,,0.21